 VARIABLE = "X" , "Y" , "U" , "V"
 ZONE , I=         128 , J=         128
   3.9062500000000000E-003   3.9062500000000000E-003   5.6813263442851069E-003   8.7747007317047639E-004
   3.9062500000000000E-003   1.1718750000000000E-002   6.1086768725937355E-003   7.2398540656605226E-003
   3.9062500000000000E-003   1.9531250000000000E-002   6.3590283448871892E-003   1.1021771332113664E-002
   3.9062500000000000E-003   2.7343750000000000E-002   6.6444025193367487E-003   1.4874100511644403E-002
   3.9062500000000000E-003   3.5156250000000000E-002   6.9056682595363267E-003   1.7982231883232499E-002
   3.9062500000000000E-003   4.2968750000000000E-002   7.1555917229713870E-003   2.0465840328337714E-002
   3.9062500000000000E-003   5.0781250000000000E-002   7.3887496910641963E-003   2.2338627129732336E-002
   3.9062500000000000E-003   5.8593750000000000E-002   7.6035342480888059E-003   2.3690323606145199E-002
   3.9062500000000000E-003   6.6406250000000000E-002   7.7967044804975356E-003   2.4617583559938427E-002
   3.9062500000000000E-003   7.4218750000000000E-002   7.9663127703796504E-003   2.5222286163219448E-002
   3.9062500000000000E-003   8.2031250000000000E-002   8.1141768311455299E-003   2.5603712243976548E-002
   3.9062500000000000E-003   8.9843750000000000E-002   8.2491349088240264E-003   2.5857091016856973E-002
   3.9062500000000000E-003   9.7656250000000000E-002   8.3889938266823189E-003   2.6072710230121109E-002
   3.9062500000000000E-003  0.10546875000000000        8.5595738713593553E-003   2.6334267265347568E-002
   3.9062500000000000E-003  0.11328125000000000        8.7896711140914834E-003   2.6714663967474121E-002
   3.9062500000000000E-003  0.12109375000000000        9.1021564113896863E-003   2.7268763923234948E-002
   3.9062500000000000E-003  0.12890625000000000        9.5032230138399586E-003   2.8024267593361577E-002
   3.9062500000000000E-003  0.13671875000000000        9.9733907348556559E-003   2.8973635655171626E-002
   3.9062500000000000E-003  0.14453125000000000        1.0464533488603227E-002   3.0071064369627327E-002
   3.9062500000000000E-003  0.15234375000000000        1.0906394921281908E-002   3.1238252319653267E-002
   3.9062500000000000E-003  0.16015625000000000        1.1223630642863967E-002   3.2380784981105214E-002
   3.9062500000000000E-003  0.16796875000000000        1.1360678406414223E-002   3.3413555322979453E-002
   3.9062500000000000E-003  0.17578125000000000        1.1307658338128595E-002   3.4289462268904530E-002
   3.9062500000000000E-003  0.18359375000000000        1.1117710687571176E-002   3.5022136502613016E-002
   3.9062500000000000E-003  0.19140625000000000        1.0906638237517832E-002   3.5692642220520723E-002
   3.9062500000000000E-003  0.19921875000000000        1.0830468887854468E-002   3.6433610978553958E-002
   3.9062500000000000E-003  0.20703125000000000        1.1044405717382811E-002   3.7391810432981537E-002
   3.9062500000000000E-003  0.21484375000000000        1.1654182669411985E-002   3.8678840619341237E-002
   3.9062500000000000E-003  0.22265625000000000        1.2674436084205539E-002   4.0325263088443954E-002
   3.9062500000000000E-003  0.23046875000000000        1.4006959316671152E-002   4.2253238364570130E-002
   3.9062500000000000E-003  0.23828125000000000        1.5446254123231147E-002   4.4277209464014727E-002
   3.9062500000000000E-003  0.24609375000000000        1.6713454741858712E-002   4.6134342116870376E-002
   3.9062500000000000E-003  0.25390625000000000        1.7514052096448358E-002   4.7539267925147531E-002
   3.9062500000000000E-003  0.26171875000000000        1.7609488706073293E-002   4.8252232536476411E-002
   3.9062500000000000E-003  0.26953125000000000        1.6886903063358171E-002   4.8145573743368773E-002
   3.9062500000000000E-003  0.27734375000000000        1.5406511187731753E-002   4.7250633896675984E-002
   3.9062500000000000E-003  0.28515625000000000        1.3406652246495416E-002   4.5768027608101024E-002
   3.9062500000000000E-003  0.29296875000000000        1.1256674285346562E-002   4.4031993874413804E-002
   3.9062500000000000E-003  0.30078125000000000        9.3665860272930772E-003   4.2434658378173160E-002
   3.9062500000000000E-003  0.30859375000000000        8.0812690529014249E-003   4.1332433629471352E-002
   3.9062500000000000E-003  0.31640625000000000        7.5950448066137771E-003   4.0964985258161356E-002
   3.9062500000000000E-003  0.32421875000000000        7.9144784853340394E-003   4.1411789468671863E-002
   3.9062500000000000E-003  0.33203125000000000        8.8779789626029313E-003   4.2595625001569964E-002
   3.9062500000000000E-003  0.33984375000000000        1.0220038924600812E-002   4.4325255334234585E-002
   3.9062500000000000E-003  0.34765625000000000        1.1654643740190193E-002   4.6358679178638104E-002
   3.9062500000000000E-003  0.35546875000000000        1.2950033481839261E-002   4.8466198049384998E-002
   3.9062500000000000E-003  0.36328125000000000        1.3974087314757005E-002   5.0477297817883501E-002
   3.9062500000000000E-003  0.37109375000000000        1.4701933704386418E-002   5.2303295819151191E-002
   3.9062500000000000E-003  0.37890625000000000        1.5190530818579476E-002   5.3935621077157755E-002
   3.9062500000000000E-003  0.38671875000000000        1.5535116241608873E-002   5.5425639858586277E-002
   3.9062500000000000E-003  0.39453125000000000        1.5826532403209099E-002   5.6855434460211872E-002
